7467841,6242255
6587237,6764940
7055482,6764940
7992194,6764940
9397078,6764940
2692168,7252408
6626116,7252408
7101678,7252408
7544171,7252408
5995736,7992298
6016108,7992298
6021865,7992298
7205228,7992298
7410994,7992298
8284279,7992298
8313772,7992298
8317929,7992298
8381670,7992298
8778182,7992298
9719161,7992298
9747682,7992298
14148592,7992298
8361761,8532799
8824107,8532799
8829764,8532799
9298098,8532799
9761116,8532799
9766768,8532799
10235036,8532799
7791425,9838820
10133178,9838820
11881440,11757044
11881446,11757044
12586100,12652642
12586239,12652642
12746786,12871511
12746803,12871511
12902079,13104842
12902149,13104842
12903067,13104842
12903132,13104842
12903398,13104842
12903581,13104842
13365751,13748665
13365805,13748665
13366032,13748665
13367075,13748665
7276254,14814320
7755525,14814320
10086184,14814320
10089730,14814320
14411929,15482633
14411956,15482633
16167081,17433874
16167128,17433874
16167157,17433874
16357412,18781549
16357496,18781549
16357664,18781549
16358089,18781549
16358178,18781549
16358192,18781549
16358400,18781549
16358573,18781549
16358640,18781549
16358643,18781549
16358849,18781549
16359015,18781549
16359105,18781549
16359251,18781549
16359288,18781549
16359307,18781549
16359308,18781549
16359357,18781549
16359359,18781549
16359382,18781549
16359404,18781549
16359468,18781549
16359585,18781549
16359622,18781549
16359643,18781549
16359647,18781549
16359717,18781549
16359762,18781549
16359781,18781549
16359835,18781549
16359836,18781549
16359880,18781549
16359908,18781549
16359911,18781549
16360020,18781549
16360048,18781549
16360049,18781549
16360050,18781549
16360262,18781549
16360267,18781549
16360340,18781549
16360341,18781549
16361682,18781549
16361697,18781549
16361698,18781549
16361699,18781549
16361700,18781549
16361709,18781549
16361710,18781549
16361711,18781549
16361712,18781549
16361713,18781549
16361714,18781549
1221145,18953357
6531096,18953357
6993256,18953357
6999460,18953357
9340986,18953357
10277701,18953357
7380646,18948532
7384910,18948532
9722367,18948532
10190450,18948532
13351572,20872003
19450758,20872003
19792726,21157131
20492255,21157131
11341378,24372843
23856710,24372843
3159212,3913991
4186123,3913991
8034463,7742020
8508244,7742020
7024129,8123708
8414842,8123708
6417272,8933995
8290538,8933995
9226987,8933995
11684916,11533213
11684917,11533213
11684918,11533213
11849403,11720681
11849814,11720681
11855123,11730303
11855157,11730303
12249853,12221052
12249863,12221052
12205739,12166714
12205758,12166714
13233421,13563749
13233426,13563749
13406763,13821105
13406967,13821105
13407116,13821105
13407175,13821105
13407263,13821105
13407688,13821105
13407858,13821105
13407912,13821105
13415269,13833802
13416048,13833802
13605957,14112087
13605959,14112087
13652916,14197004
13652980,14197004
13725883,14371159
13725887,14371159
13992676,14871184
13992792,14871184
13993398,14871184
13993585,14871184
12927676,16901716
15652811,16901716
7766701,9714565
8248730,9714565
8277256,9714565
8670920,9714565
16094660,9714565
16094724,9714565
16094913,9714565
16094944,9714565
16598407,17834734
17485493,17834734
8306478,18614132
16999967,18614132
10676827,21339381
19989020,21339381
11374693,24127562
23524275,24127562
5613680,5312723
5613691,5312723
5613692,5312723
5614020,5312723
5614021,5312723
5614022,5312723
5614023,5312723
12166608,12112280
12166612,12112280
12275420,12251963
12275465,12251963
12302110,12286667
12302130,12286667
12401631,12411420
12401638,12411420
12394902,12400891
12394904,12400891
12624172,12700686
12624189,12700686
12669720,12766740
12669732,12766740
12678481,12779765
12678670,12779765
13017232,13281840
13017998,13281840
13173393,13491905
13173856,13491905
13303893,13667855
13303948,13667855
13304161,13667855
13304190,13667855
13307654,13667855
13307731,13667855
13588192,14087532
13588205,14087532
5938611,17242491
5938621,17242491
5938622,17242491
5938636,17242491
5938637,17242491
5938645,17242491
5941851,17242491
5941863,17242491
6406514,17242491
6406526,17242491
6406537,17242491
6406538,17242491
6406548,17242491
6406549,17242491
6409779,17242491
6874634,17242491
6874645,17242491
6874646,17242491
6874657,17242491
6874658,17242491
6874666,17242491
6874667,17242491
6877856,17242491
7343074,17242491
7343085,17242491
7343086,17242491
7343097,17242491
7343107,17242491
7346334,17242491
7346346,17242491
7811235,17242491
7811246,17242491
7811257,17242491
7811258,17242491
7811269,17242491
7814502,17242491
8279833,17242491
8279845,17242491
8279846,17242491
8279859,17242491
8279860,17242491
8279870,17242491
8283096,17242491
8283105,17242491
8747774,17242491
8747788,17242491
8747789,17242491
8747801,17242491
8747802,17242491
8747812,17242491
8751054,17242491
8751065,17242491
9216306,17242491
9216318,17242491
9216331,17242491
9216332,17242491
9216342,17242491
9219557,17242491
9219570,17242491
9684777,17242491
9684791,17242491
9684792,17242491
9684806,17242491
9684807,17242491
9684816,17242491
9684817,17242491
9688040,17242491
9688041,17242491
10153043,17242491
10153056,17242491
10153057,17242491
10153067,17242491
10156246,17242491
11139697,17172196
15909791,17172196
11145276,20895766
19489644,20895766
795462,539772
12916006,539772
2222902,1960643
4114028,1960643
4586999,1960643
294754,3797745
4070237,3797745
19668270,3797745
5878878,5587107
6815106,5587107
5856278,6966369
7260671,6966369
8197494,6966369
8665632,6966369
7324293,7032865
7792413,7032865
9197429,7032865
10134169,7032865
6460930,9446602
9739150,9446602
12044100,11956869
12044109,11956869
12537442,12593541
12537479,12593541
12630582,12708833
12630588,12708833
4052984,12961825
7762409,12961825
12806819,12961825
1240847,12960794
5769121,12960794
12420847,12960794
12440336,12960794
13360816,13744838
13360902,13744838
13456141,13890856
13456419,13890856
13526736,13999090
13526957,13999090
13612550,14123901
13612563,14123901
8190803,14832788
13960933,14832788
13926070,14788848
13926171,14788848
15522111,16782242
15522574,16782242
15522612,16782242
15522653,16782242
15522675,16782242
16356107,18591819
16356139,18591819
16357348,18591819
16357519,18591819
16357736,18591819
16357737,18591819
16359570,18591819
16361475,18591819
16361731,18591819
16361921,18591819
16361929,18591819
16361931,18591819
16361932,18591819
16361933,18591819
16363967,18591819
16364590,18591819
16364600,18591819
16364601,18591819
16364673,18591819
16364697,18591819
16364705,18591819
16364758,18591819
16365014,18591819
16365016,18591819
16365038,18591819
16365056,18591819
16365068,18591819
16365083,18591819
16365107,18591819
16365152,18591819
16365184,18591819
16365190,18591819
16365205,18591819
16365212,18591819
16365225,18591819
16365271,18591819
16365340,18591819
16365366,18591819
16365378,18591819
16365390,18591819
16365391,18591819
16367430,18591819
11482000,18798664
17179741,18798664
4113391,18679683
7350970,18679683
9649191,20560296
19059847,20560296
18674665,23229673
22419908,23229673
11374693,23594594
22861455,23594594
436910,183511
3271625,183511
5951695,5662156
6421537,5662156
5946788,5657168
7351244,5657168
9224485,5657168
10162801,5657168
5866310,8847984
7270782,8847984
9143946,8847984
7419465,9000703
9292576,9000703
6144493,10074294
6627877,10074294
10368951,10074294
10369220,10074294
11849058,11720205
11849065,11720205
12195248,12150727
12195254,12150727
12417002,12432456
12417006,12432456
12370259,12369013
12370460,12369013
12487691,12522443
12487712,12522443
12652487,12743827
12652489,12743827
12652490,12743827
12652491,12743827
12722634,12843056
12723867,12843056
12767869,12903870
12767891,12903870
12708830,12892200
12708839,12892200
12709183,12892200
12709283,12892200
12752728,12881253
12752933,12881253
6517539,13024578
6985907,13024578
9067798,13024578
13087982,13381725
13087987,13381725
13368051,13795851
13368052,13795851
13368053,13795851
13368054,13795851
13372960,13795851
13372961,13795851
13372962,13795851
13372963,13795851
13372964,13795851
13372965,13795851
13372966,13795851
13372967,13795851
13372968,13795851
13372969,13795851
13372970,13795851
7315094,14922272
7783158,14922272
10124975,14922272
14291872,15265351
14353319,15265351
14354663,15265351
5915903,15756471
6383687,15756471
6858561,15756471
8731662,15756471
9193533,15756471
9661960,15756471
16,17022181
8725749,17022181
15994896,17260578
15994915,17260578
11408907,17356956
16096839,17356956
6482778,18949738
6951044,18949738
8356037,18949738
8829719,18949738
9292459,18949738
9292465,18949738
9766723,18949738
10229353,18949738
18323864,20931148
19530984,20931148
11436316,20958604
19567781,20958604
19597392,21065303
19689892,21065303
19689929,21065303
19689966,21065303
19689981,21065303
19689989,21065303
11341378,23957238
23315655,23957238
6344425,6052078
7750760,6052078
6831825,6540117
9641880,6540117
11851443,11723727
11851446,11723727
12204785,12165218
12204977,12165218
12588216,12654490
12588220,12654490
12525454,12577635
12525460,12577635
12738773,12860427
12738775,12860427
13014305,13273703
13015421,13273703
13579911,14076003
13579914,14076003
5852925,15002796
6320758,15002796
7726317,15002796
8194095,15002796
8195548,15002796
8663145,15002796
14086033,15002796
371933,15431759
2733934,15431759
15955883,17217954
15955895,17217954
15955918,17217954
8885494,17841357
9649411,17841357
17280665,18943373
17280703,18943373
17280730,18943373
17280781,18943373
17280816,18943373
17280833,18943373
17280873,18943373
17280910,18943373
17280951,18943373
17281066,18943373
17281135,18943373
17281257,18943373
17284027,18943373
17284084,18943373
17284459,18943373
17284524,18943373
17284568,18943373
17284600,18943373
17284658,18943373
17284680,18943373
17293227,18943373
17293271,18943373
17293375,18943373
17293425,18943373
17293457,18943373
17293493,18943373
17293547,18943373
17293654,18943373
17293711,18943373
17293744,18943373
17293800,18943373
17293837,18943373
17293887,18943373
17293972,18943373
17294013,18943373
17294187,18943373
17294215,18943373
17298496,18943373
17298529,18943373
17298603,18943373
17298634,18943373
17298658,18943373
17298795,18943373
17298868,18943373
17299058,18943373
17299127,18943373
17299151,18943373
17299182,18943373
17299240,18943373
12755189,19264856
17569993,19264856
7224413,19263125
17447678,19263125
17498563,19263125
17498610,19263125
17499913,19263125
17500040,19263125
17501052,19263125
17558925,19263125
17559537,19263125
17559540,19263125
17560126,19263125
17560692,19263125
17560793,19263125
6008390,8526165
7412961,8526165
8349613,8526165
8349615,8526165
8817574,8526165
8817576,8526165
9754621,8526165
21312004,22447618
21312046,22447618
11436316,24126181
23521683,24126181
1233097,2380110
2645449,2380110
3155402,3840868
4112776,3840868
10207280,6639707
3114633,1437407
7999372,1437407
8935729,1437407
9715450,9890264
10183521,9890264
11543104,11355803
11592389,11355803
13556995,14043371
13557158,14043371
7275416,17030670
8211993,17030670
11133690,23943205
11319882,23943205
8296820,9405329
9698634,9405329
6595703,10042943
8928166,10042943
9868306,10042943
10336735,10042943
12399109,12983422
12399117,12983422
12399128,12983422
12399154,12983422
12399166,12983422
13648810,14189927
13648938,14189927
15333683,16718665
15432811,16718665
15432827,16718665
11159071,16853866
15602586,16853866
7941308,17887568
9128524,17887568
748039,24381005
2637056,24381005
6886814,6768707
7059177,6768707
9128076,6768707
9236838,6768707
12746426,12870716
12746440,12870716
16785306,18049949
16785317,18049949
16785320,18049949
16356868,18643111
16356869,18643111
16357011,18643111
16357109,18643111
16357210,18643111
16357257,18643111
16357568,18643111
16357619,18643111
16358492,18643111
16359290,18643111
16360160,18643111
16360234,18643111
16360397,18643111
16360932,18643111
16362616,18643111
16363128,18643111
16363266,18643111
16363346,18643111
16363677,18643111
16363747,18643111
16367184,18643111
16367185,18643111
16367186,18643111
16367188,18643111
16367189,18643111
16367202,18643111
16367203,18643111
19200095,20667076
19200160,20667076
19200235,20667076
20941658,22105242
23994532,22105242
5888133,6064378
5888239,6064378
6356091,6064378
7292804,6064378
8229526,6064378
12090931,6064378
3110315,8088748
6505868,8088748
6505870,8088748
8379211,8088748
9784195,8088748
9784196,8088748
10252401,8088748
6430743,9866451
7835464,9866451
9709049,9866451
10160125,9866451
5924756,17239974
5924772,17239974
5924800,17239974
6392698,17239974
6860826,17239974
6860914,17239974
7329209,17239974
7329219,17239974
7329232,17239974
7329236,17239974
7329246,17239974
7331788,17239974
7797413,17239974
8265981,17239974
8266001,17239974
8266014,17239974
8266023,17239974
8733920,17239974
8734010,17239974
9202419,17239974
9202450,17239974
9670927,17239974
10139143,17239974
10139144,17239974
10139191,17239974
2390109,2128008
3107611,2128008
3808638,2128008
2498149,2235924
3443652,2235924
5682189,5381003
11417381,5381003
13105205,13403272
13105212,13403272
13105880,13403272
2651687,3791768
4064362,3791768
6612129,3791768
3110594,2842262
6517959,2842262
7350217,7059398
9223456,7059398
7466009,8578533
7467154,8578533
7938237,8578533
7938678,8578533
7951347,8578533
8870075,8578533
9811571,8578533
9812015,8578533
9814281,8578533
10279826,8578533
10280743,8578533
12848727,13242555
12848799,13242555
12848864,13242555
12848989,13242555
13189162,13512191
13189506,13512191
13189520,13512191
13670316,14230427
13670397,14230427
13682224,14252847
13682270,14252847
13682321,14252847
13682395,14252847
13684544,14252847
13685197,14252847
13685393,14252847
13685703,14252847
13685812,14252847
13709744,14322360
13709893,14322360
11976664,14671333
11976679,14671333
6451128,16232824
13523317,16232824
11498170,16992742
15747170,16992742
16749353,18011666
16749370,18011666
16749379,18011666
5370049,22123786
20800824,22123786
20836640,22123786
6018464,5730074
8359631,5730074
8827657,5730074
5961455,6139804
5961456,6139804
5961457,6139804
5961472,6139804
5961473,6139804
5961474,6139804
6429408,6139804
6429409,6139804
6429410,6139804
6429411,6139804
6429425,6139804
6429426,6139804
6429427,6139804
6897504,6139804
6897505,6139804
6897506,6139804
6897521,6139804
6897522,6139804
6897523,6139804
7235356,6139804
7366004,6139804
7366005,6139804
7366006,6139804
7366021,6139804
7366022,6139804
7834102,6139804
7834103,6139804
7834104,6139804
7834119,6139804
7834120,6139804
7834121,6139804
8268695,6139804
8302707,6139804
8302708,6139804
8302724,6139804
8302725,6139804
8302726,6139804
8770617,6139804
8770618,6139804
8770619,6139804
8770620,6139804
8770633,6139804
8770634,6139804
8770635,6139804
9239103,6139804
9239104,6139804
9239105,6139804
9239119,6139804
9239120,6139804
9707701,6139804
9707702,6139804
9707703,6139804
9707716,6139804
9707717,6139804
9707718,6139804
10175840,6139804
10175841,6139804
10175842,6139804
10175857,6139804
10175858,6139804
12812913,12967481
12812961,12967481
14300830,15279043
14300882,15279043
14301020,15279043
14301040,15279043
14301062,15279043
14301075,15279043
14301824,15279043
14301902,15279043
14301952,15279043
14301973,15279043
14302012,15279043
14302054,15279043
14302084,15279043
14302113,15279043
14302347,15279043
14302383,15279043
14302493,15279043
14302517,15279043
14302551,15279043
14302577,15279043
7258438,17418252
9131634,17418252
11482000,18843289
17223977,18843289
11374693,21620033
20298085,21620033
5708227,5407653
11145276,5407653
6546687,6257498
7484446,6257498
9712757,9842393
10136654,9842393
12090632,12521232
12485148,12521232
13298001,13657595
13298655,13657595
13588185,14087466
13588260,14087466
13588488,14087466
13589010,14087466
13589688,14087466
13589804,14087466
13589849,14087466
13591033,14087466
5980505,16506304
8321744,16506304
8789647,16506304
12126949,17321598
16063796,17321598
5621779,5320512
11145276,5320512
6167261,9213475
6630221,9213475
6707886,9213475
7583578,9213475
8121473,9213475
9039504,9213475
9509656,9213475
9978033,9213475
9978042,9213475
12127001,12058041
12127469,12058041
12224477,12190270
12224478,12190270
13246312,13581860
13246622,13581860
7341699,14889200
14003956,14889200
14351038,15359013
14351363,15359013
14351691,15359013
14351733,15359013
16356764,18666510
16356772,18666510
16356815,18666510
16356816,18666510
16356817,18666510
16356818,18666510
16356860,18666510
16356917,18666510
16356918,18666510
16356958,18666510
16356959,18666510
16357010,18666510
16357057,18666510
16357060,18666510
16357106,18666510
16357158,18666510
16357161,18666510
16357205,18666510
16357256,18666510
16357341,18666510
16357372,18666510
16357410,18666510
16357414,18666510
16357417,18666510
16357500,18666510
16357501,18666510
16357502,18666510
16357505,18666510
16357565,18666510
16357667,18666510
16357668,18666510
16357669,18666510
16357729,18666510
16357730,18666510
16357904,18666510
16357963,18666510
16361708,18666510
16361763,18666510
16361765,18666510
16361766,18666510
16361768,18666510
16361773,18666510
16361777,18666510
16361779,18666510
16361781,18666510
16361782,18666510
16361792,18666510
16361793,18666510
16361794,18666510
16367273,18666510
16367297,18666510
16367298,18666510
16367299,18666510
16367300,18666510
16367301,18666510
2757627,16815374
3249301,16815374
3250475,16815374
3738631,16815374
4668622,16815374
7281420,17856299
7751251,17856299
8219540,17856299
10092705,17856299
2208694,1946278
4572763,1946278
591052,2217668
591109,2217668
2479994,2217668
2492044,2217668
7215162,6920161
10251723,6920161
9314876,9959432
10251635,9959432
12293834,14277606
12294038,14277606
12294106,14277606
12295309,14277606
12352416,14277606
12352924,14277606
12353307,14277606
12364316,14277606
12368258,14277606
18991952,20515589
19000596,20515589
19001370,20515589
19001373,20515589
19001376,20515589
19012355,20515589
7004115,6735895
7025643,6735895
7911438,7621731
8719321,7621731
12013661,11917248
12013692,11917248
12334847,12323576
12334855,12323576
13739570,14500940
13739655,14500940
13740555,14500940
13740688,14500940
13740824,14500940
6715644,19464511
8079789,19464511
1233397,1914804
1700574,1914804
2177665,1914804
4068683,1914804
4541790,1914804
541255,3579407
1013520,3579407
3848768,3579407
4794637,3579407
2915759,4532641
4807009,4532641
12085880,12005073
12086286,12005073
13533161,14007342
13533716,14007342
14038144,14936977
14038183,14936977
14038332,14936977
14038395,14936977
14041549,14936977
14041574,14936977
14041864,14936977
14042099,14936977
14042966,14936977
11473725,17003599
15758303,17003599
6650878,17986922
9027309,17986922
9469447,17986922
2166768,3121326
3388186,3121326
7972317,7681446
9845463,7681446
12577214,12837607
12577215,12837607
14368700,15393441
14368718,15393441
11374693,15825369
14648609,15825369
11374693,15852949
14676832,15852949
19281662,20736933
19281711,20736933
4103804,3831864
8746140,3831864
6466310,6177354
8807520,6177354
10114907,6177354
6403600,8449179
8273964,8449179
8741898,8449179
10150086,8449179
16517639,17756675
16517668,17756675
16517711,17756675
16517729,17756675
16517772,17756675
16517806,17756675
16517820,17756675
20529957,21796141
20530176,21796141
1239569,4293092
2658980,4293092
4550255,4293092
4567690,4293092
5892073,5600978
6829874,5600978
7300325,5600978
8234636,5600978
9169686,5600978
7461508,7171688
10271528,7171688
12616740,12689651
12616746,12689651
13866716,14702543
13867820,14702543
14294151,15269320
14295052,15269320
14295090,15269320
14295115,15269320
14295144,15269320
14295184,15269320
14295206,15269320
14295232,15269320
14295250,15269320
14295372,15269320
14295413,15269320
14295456,15269320
14295480,15269320
14295526,15269320
14295656,15269320
14295687,15269320
14295707,15269320
14295729,15269320
14295753,15269320
14295782,15269320
14750242,15928265
14750254,15928265
36057,20789317
18896553,20789317
5954641,5665171
7359208,5665171
12363291,12465036
12363295,12465036
12363300,12465036
12363312,12465036
12363332,12465036
12363357,12465036
12363729,12465036
13382998,13780638
13383000,13780638
13636548,14169158
13636636,14169158
6856555,14385544
9197707,14385544
14361519,15381649
14361566,15381649
24151950,24604107
24152208,24604107
24152245,24604107
792115,536395
3154192,536395
6292833,5998621
24246202,5998621
24246229,5998621
8668675,8373069
19280496,8373069
19280555,8373069
19281632,8373069
19282996,8373069
12218262,12183223
12218294,12183223
13638468,14171052
13638513,14171052
5853131,14187860
5893203,14187860
6361134,14187860
6829302,14187860
7297720,14187860
7757806,14187860
7765900,14187860
8234448,14187860
8702555,14187860
9170852,14187860
9631373,14187860
10099724,14187860
13827207,14187860
13827208,14187860
13827211,14187860
14387474,15476167
14387565,15476167
15948136,17210656
15948594,17210656
5946221,17737828
6414332,17737828
6414612,17737828
6879195,17737828
6894073,17737828
7350685,17737828
7366214,17737828
7815836,17737828
7834245,17737828
8303008,17737828
8759395,17737828
9239309,17737828
9704258,17737828
10172426,17737828
10172448,17737828
16468808,17737828
1082454,826903
2972151,826903
5497675,5197926
5497676,5197926
5497677,5197926
5497678,5197926
5497679,5197926
5497708,5197926
5696381,5395709
5696382,5395709
6873545,6583066
8755374,6583066
6146723,9130892
6146731,9130892
7083150,9130892
7551317,9130892
8488070,9130892
8956176,9130892
9424758,9130892
9893089,9130892
10361424,9130892
7291009,9815983
10111058,9815983
11980378,12163123
11995531,12163123
12296128,12278335
12296135,12278335
12587774,12653709
12587789,12653709
12626796,12705593
12626805,12705593
12626820,12705593
12627025,12705593
12627070,12705593
12627074,12705593
12627083,12705593
13194537,13619209
13195276,13619209
13358084,13824377
13408457,13824377
13408967,13824377
13409030,13824377
13409179,13824377
13409201,13824377
13409241,13824377
13409365,13824377
13409438,13824377
13409461,13824377
13092353,13957582
13494923,13957582
13498841,13957582
13499892,13957582
13499959,13957582
14361388,15381383
14361455,15381383
11436316,16784100
15525005,16784100
11473725,16794638
15534634,16794638
1742185,17174163
1742198,17174163
4550277,17174163
16100242,17360851
16100312,17360851
16100327,17360851
3588408,18141743
6108501,18141743
6116076,18141743
11436316,19059644
17397802,19059644
1187463,21964915
1192423,21964915
2138030,21964915
3064445,21964915
5897510,21964915
7663532,21964915
8716993,21964915
20750039,21964915
20750373,21964915
20750485,21964915
20750605,21964915
20750686,21964915
20751234,21964915
20751310,21964915
20751458,21964915
20751499,21964915
20751694,21964915
20751891,21964915
20781066,21964915
20781135,21964915
20781177,21964915
21454563,22531316
21454569,22531316
21454576,22531316
21454583,22531316
23629644,24209671
23630077,24209671
23630128,24209671
23630772,24209671
23631098,24209671
23631173,24209671
23631230,24209671
23631253,24209671
23631268,24209671
23631279,24209671
23631312,24209671
23631331,24209671
23631342,24209671
1226066,967305
3115881,967305
1640000,1382359
4937185,1382359
5903117,5612371
5913131,5612371
6075452,6254204
6543248,6254204
6543260,6254204
6543280,6254204
7479884,6254204
7948241,6254204
8884657,6254204
9353164,6254204
9353185,6254204
10289818,6254204
10289838,6254204
8185207,7889555
10526842,7889555
6352428,7932027
6820658,7932027
8224452,7932027
8225758,7932027
8692618,7932027
8693917,7932027
9630653,7932027
19657713,7932027
8650095,8353769
9118304,8353769
6856839,9372818
9666831,9372818
12045704,11958011
12045705,11958011
12206346,12167710
12206350,12167710
12196029,12151798
12196044,12151798
12394996,12401183
12395014,12401183
12629622,12706847
12629630,12706847
12695068,12962004
12701483,12962004
12870261,13055983
12870265,13055983
12510486,13093474
12510673,13093474
13035217,7838893
13035247,7838893
13034899,13612630
13036746,13612630
13017238,13654472
13018294,13654472
6374094,13737501
6511473,13737501
6979845,13737501
7448054,13737501
13356489,13737501
13356516,13737501
13356554,13737501
13612537,14123831
13612541,14123831
381201,17750397
2666481,17750397
11436316,21923458
20691655,21923458
11482000,21614158
20291088,21614158
21444058,22522614
21444065,22522614
21444070,22522614
21444075,22522614
21444080,22522614
21444087,22522614
21444091,22522614
21444097,22522614
396217,1552540
1812934,1552540
1813192,1552540
2285407,1552540
3231061,1552540
4649576,1552540
5968756,7076954
7367472,7076954
7373357,7076954
5867090,6973629
7267607,6973629
8203796,6973629
8209324,6973629
9141817,6973629
8206337,7911603
22448762,7911603
6307895,8352996
8649371,8352996
7712815,9289070
9586475,9289070
11784820,11625131
11784883,11625131
12006186,11907514
12006193,11907514
12120075,12047794
12120078,12047794
12150604,12090478
12150617,12090478
11955624,12155607
11962588,12155607
11962603,12155607
12256018,12229857
12256019,12229857
12498974,12628607
12499009,12628607
12501924,12628607
12501956,12628607
12501980,12628607
12604764,12676728
12604810,12676728
12854808,13030053
12854832,13030053
12942933,13161245
12942969,13161245
12943198,13161245
12943394,13161245
12978025,13349014
12978576,13349014
11501136,13805378
13396224,13805378
13441951,13868242
13442940,13868242
11498170,16992620
15747011,16992620
3593550,17787962
6040386,17787962
11139697,19110516
16197725,19110516
10676827,21324410
19971144,21324410
2637159,22097193
3109984,22097193
21454906,22531706
21454909,22531706
21454912,22531706
11407029,24125299
23520117,24125299
6834616,24357230
9644667,24357230
3595983,3326072
14068641,3326072
6612882,6322085
7550077,6322085
8336670,8980890
9273067,8980890
6032309,9486557
7436780,9486557
7905131,9486557
8373520,9486557
9309956,9486557
9778544,9486557
10246795,9486557
12169479,12115167
12169489,12115167
12185826,12140228
12185829,12140228
12149305,12169866
12149328,12169866
12354214,12349260
12355016,12349260
12677395,12777902
12677405,12777902
12704360,12888220
12704375,12888220
12704440,12888220
12704449,12888220
12852128,13027459
12852147,13027459
1761246,13911126
4582018,13911126
13579741,14075774
13579750,14075774
13601807,14106997
13601861,14106997
13463842,14850235
13463871,14850235
14318411,15301864
14318622,15301864
5790424,17071484
17001736,17071484
11159953,17383496
16123830,17383496
7125650,17283623
7125902,17283623
8530609,17283623
8531603,17283623
9935996,17283623
9654303,17810923
9723352,17810923
1690283,18127613
1690431,18127613
5924971,18127613
19342114,20791117
19342121,20791117
336168,4314714
4589144,4314714
5879010,5587242
8220278,5587242
5994593,5705843
7399203,5705843
8803790,5705843
8803792,5705843
6365753,6074472
21731240,6074472
6442357,9427816
6910542,9427816
9720661,9427816
6435473,9420210
6903621,9420210
8308787,9420210
8776673,9420210
9713221,9420210
9713813,9420210
6112428,9558427
7524563,9558427
8912313,9558427
9851526,9558427
6934469,9919904
9744442,9919904
10212657,9919904
12270265,12247729
12270269,12247729
12226517,12193174
12226543,12193174
12349475,12342600
12349511,12342600
12349588,12342600
12351206,12342600
12368597,12366193
12368724,12366193
12394622,12400463
12394628,12400463
13104871,13402097
13104872,13402097
13093878,13390876
13093880,13390876
13122243,13424986
13122445,13424986
13390467,13795214
13390619,13795214
13390656,13795214
13392141,13795214
13392380,13795214
13399794,13814171
13399798,13814171
13454793,13888876
13454825,13888876
13930629,14805643
13939099,14805643
13939252,14805643
13940785,14805643
13940792,14805643
8202557,15024523
9186422,15024523
13848462,15024523
5974389,15536806
6442389,15536806
6910575,15536806
15892681,17145530
15892697,17145530
11374693,18906445
17284272,18906445
17346722,18968063
17346736,18968063
18897162,20490847
18969350,20490847
19350533,20825098
19385428,20825098
10676827,21396096
20049628,21396096
5986364,6631937
6454394,6631937
6921516,6631937
8327650,6631937
8795533,6631937
11825349,11686981
11825407,11686981
11825549,11686981
229310,11799212
11914536,11799212
11914705,11799212
11914722,11799212
11915476,11799212
11915746,11799212
11916009,11799212
11917121,11799212
11917171,11799212
11917193,11799212
12119731,12047334
12119746,12047334
12227659,12194685
12227708,12194685
12526338,12578955
12526677,12578955
12644783,12733024
12644852,12733024
12601616,12672370
12601630,12672370
12625811,12703781
12625823,12703781
12704299,12883917
12704305,12883917
12704316,12883917
12704322,12883917
